1668424089.70,200,7.35,-9.10,-nan,-nan
1668424089.70,200,7.35,-9.10,-nan,-nan
1668424089.70,210,-2.76,4.21,-3.18,4.16
1668424089.70,210,-0.75,3.96,-2.91,-0.04
1668424089.70,210,1.10,4.31,-3.18,4.16
1668424089.70,210,3.42,4.45,1.23,5.01
1668424089.70,210,5.17,4.86,-nan,-nan
1668424089.70,210,-2.87,2.51,-2.91,-0.03
1668424089.70,210,-1.24,2.83,-2.91,-0.03
1668424089.70,210,1.44,2.83,3.12,1.08
1668424089.70,210,3.24,3.18,3.75,1.27
1668424089.70,210,4.46,3.17,3.75,1.27
1668424089.70,210,5.56,3.97,-nan,-nan
1668424089.70,210,5.53,0.98,-nan,-nan
1668424089.70,210,2.56,0.74,3.70,1.27
1668424089.70,210,-0.38,0.18,-2.91,-0.04
1668424089.70,210,-2.41,0.76,-2.91,-0.03
1668424089.70,210,-2.15,-2.05,-2.83,-1.34
1668424089.70,210,-0.07,-0.98,-0.22,-0.47
1668424089.70,210,2.09,-1.35,1.50,-1.07
1668424089.70,210,3.97,-1.76,1.69,-1.12
1668424089.70,210,5.60,-2.08,-nan,-nan
1668424089.70,210,-1.89,-3.09,-2.80,-1.74
1668424089.70,210,-0.28,-3.04,-2.83,-1.30
1668424089.70,210,2.06,-3.17,1.37,-1.07
1668424089.70,210,4.88,-2.81,1.70,-1.15
1668424089.70,210,6.60,-2.23,-nan,-nan
1668424089.70,210,-2.42,-4.70,-2.80,-1.73
1668424089.70,210,-0.69,-4.50,-2.80,-1.74
1668424089.70,210,1.67,-4.41,1.37,-1.07
1668424089.70,210,3.96,-5.02,1.69,-1.14
1668424089.70,210,5.74,-4.87,-nan,-nan
1668424089.70,210,6.69,-3.95,-nan,-nan
1668424089.70,210,-2.15,-6.27,-nan,-nan
1668424089.70,210,0.11,-6.07,-0.89,-1.27
1668424089.70,210,2.15,-6.06,1.37,-1.07
1668424089.70,210,3.81,-5.48,1.64,-1.10
1668424089.70,210,6.94,-6.22,-nan,-nan
1668424089.70,210,-1.95,-8.01,-nan,-nan
1668424089.70,210,-0.37,-7.74,7.07,-1.85
1668424089.70,210,1.26,-7.95,7.13,-2.90
1668424089.70,210,3.46,-7.91,7.09,-2.12
1668424089.70,210,5.29,-7.77,-nan,-nan
1668424089.70,210,6.62,-7.85,-nan,-nan
1668424089.70,210,-2.14,-9.32,-nan,-nan
1668424089.70,210,-0.48,-9.33,-nan,-nan
1668424089.70,210,1.33,-8.87,-nan,-nan
1668424089.70,210,3.71,-9.70,-nan,-nan
1668424089.70,210,-0.60,-10.01,-nan,-nan
1668424089.70,210,5.18,-9.42,-nan,-nan
1668424089.70,210,7.35,-9.10,-nan,-nan
1668424089.70,210,7.35,-9.10,-nan,-nan
1668424089.70,220,-2.76,4.21,-3.18,4.14
1668424089.70,220,-0.75,3.96,-nan,-nan
1668424089.70,220,1.10,4.31,-nan,-nan
1668424089.70,220,3.42,4.45,3.56,1.22
1668424089.70,220,5.17,4.86,-nan,-nan
1668424089.70,220,-2.87,2.51,-2.91,-0.04
1668424089.70,220,-1.24,2.83,-2.91,-0.03
1668424089.70,220,1.44,2.83,-0.53,0.42
1668424089.70,220,3.24,3.18,3.49,1.20
1668424089.70,220,4.46,3.17,3.75,1.27
1668424089.70,220,5.56,3.97,-nan,-nan
1668424089.70,220,5.53,0.98,3.75,1.27
1668424089.70,220,2.56,0.74,3.02,1.05
1668424089.70,220,-0.38,0.18,-2.91,-0.03
1668424089.70,220,-2.41,0.76,-2.91,-0.04
1668424089.70,220,-2.15,-2.05,-2.81,-1.67
1668424089.70,220,-0.07,-0.98,1.60,-1.11
1668424089.70,220,2.09,-1.35,1.65,-1.24
1668424089.70,220,3.97,-1.76,1.61,-1.17
1668424089.70,220,5.60,-2.08,-nan,-nan
1668424089.70,220,-1.89,-3.09,-2.80,-1.73
1668424089.70,220,-0.28,-3.04,0.41,-1.15
1668424089.70,220,2.06,-3.17,1.68,-1.21
1668424089.70,220,4.88,-2.81,1.62,-1.16
1668424089.70,220,6.60,-2.23,5.77,4.89
1668424089.70,220,-2.42,-4.70,-2.80,-1.74
1668424089.70,220,-0.69,-4.50,-2.82,-1.49
1668424089.70,220,1.67,-4.41,1.63,-1.15
1668424089.70,220,3.96,-5.02,1.61,-1.17
1668424089.70,220,5.74,-4.87,-nan,-nan
1668424089.70,220,6.69,-3.95,-nan,-nan
1668424089.70,220,-2.15,-6.27,-nan,-nan
1668424089.70,220,0.11,-6.07,-0.54,-1.26
1668424089.70,220,2.15,-6.06,1.65,-1.23
1668424089.70,220,3.81,-5.48,1.60,-1.17
1668424089.70,220,6.94,-6.22,-nan,-nan
1668424089.70,220,-1.95,-8.01,-nan,-nan
1668424089.70,220,-0.37,-7.74,-2.80,-1.74
1668424089.70,220,1.26,-7.95,-2.80,-1.75
1668424089.70,220,3.46,-7.91,1.62,-1.16
1668424089.70,220,5.29,-7.77,1.61,-1.17
1668424089.70,220,6.62,-7.85,-nan,-nan
1668424089.70,220,-2.14,-9.32,-nan,-nan
1668424089.70,220,-0.48,-9.33,-nan,-nan
1668424089.70,220,1.33,-8.87,-2.80,-1.77
1668424089.70,220,3.71,-9.70,-nan,-nan
1668424089.70,220,-0.60,-10.01,-2.27,-9.93
1668424089.70,220,5.18,-9.42,-nan,-nan
1668424089.70,220,7.35,-9.10,7.14,-3.03
1668424089.70,220,7.35,-9.10,7.14,-3.03
1668424089.70,230,-2.76,4.21,-3.18,4.17
1668424089.70,230,-0.75,3.96,-nan,-nan
1668424089.70,230,1.10,4.31,0.51,4.81
1668424089.70,230,3.42,4.45,5.77,4.80
1668424089.70,230,5.17,4.86,-nan,-nan
1668424089.70,230,-2.87,2.51,-2.91,-0.04
1668424089.70,230,-1.24,2.83,-2.91,-0.04
1668424089.70,230,1.44,2.83,-2.91,-0.04
1668424089.70,230,3.24,3.18,2.73,0.88
1668424089.70,230,4.46,3.17,3.47,1.19
1668424089.70,230,5.56,3.97,-nan,-nan
1668424089.70,230,5.53,0.98,3.75,1.27
1668424089.70,230,2.56,0.74,-0.54,0.42
1668424089.70,230,-0.38,0.18,-2.91,-0.08
1668424089.70,230,-2.41,0.76,-2.91,-0.04
1668424089.70,230,-2.15,-2.05,-2.80,-1.74
1668424089.70,230,-0.07,-0.98,1.62,-1.13
1668424089.70,230,2.09,-1.35,1.63,-1.16
1668424089.70,230,3.97,-1.76,1.63,-1.16
1668424089.70,230,5.60,-2.08,5.31,-1.03
1668424089.70,230,-1.89,-3.09,-2.80,-1.73
1668424089.70,230,-0.28,-3.04,1.62,-1.15
1668424089.70,230,2.06,-3.17,1.63,-1.16
1668424089.70,230,4.88,-2.81,-2.80,-1.73
1668424089.70,230,6.60,-2.23,-nan,-nan
1668424089.70,230,-2.42,-4.70,-2.80,-1.75
1668424089.70,230,-0.69,-4.50,-2.80,-1.73
1668424089.70,230,1.67,-4.41,1.63,-1.15
1668424089.70,230,3.96,-5.02,-2.80,-1.74
1668424089.70,230,5.74,-4.87,5.31,-1.03
1668424089.70,230,6.69,-3.95,-nan,-nan
1668424089.70,230,-2.15,-6.27,-2.80,-1.75
1668424089.70,230,0.11,-6.07,-2.80,-1.74
1668424089.70,230,2.15,-6.06,-2.80,-1.76
1668424089.70,230,3.81,-5.48,-2.80,-1.74
1668424089.70,230,6.94,-6.22,-nan,-nan
1668424089.70,230,-1.95,-8.01,-2.69,-3.25
1668424089.70,230,-0.37,-7.74,-nan,-nan
1668424089.70,230,1.26,-7.95,-2.79,-1.94
1668424089.70,230,3.46,-7.91,-2.80,-1.79
1668424089.70,230,5.29,-7.77,-nan,-nan
1668424089.70,230,6.62,-7.85,-nan,-nan
1668424089.70,230,-2.14,-9.32,-2.72,-6.03
1668424089.70,230,-0.48,-9.33,-nan,-nan
1668424089.70,230,1.33,-8.87,-8.44,-18.03
1668424089.70,230,3.71,-9.70,-nan,-nan
1668424089.70,230,-0.60,-10.01,-nan,-nan
1668424089.70,230,5.18,-9.42,-nan,-nan
1668424089.70,230,7.35,-9.10,7.05,-1.32
1668424089.70,230,7.35,-9.10,7.05,-1.32
1668424089.70,240,-2.76,4.21,-3.17,4.14
1668424089.70,240,-0.75,3.96,-nan,-nan
1668424089.70,240,1.10,4.31,-nan,-nan
1668424089.70,240,3.42,4.45,1.23,4.85
1668424089.70,240,5.17,4.86,5.77,4.80
1668424089.70,240,-2.87,2.51,-2.91,-0.03
1668424089.70,240,-1.24,2.83,-2.86,-0.75
1668424089.70,240,1.44,2.83,-2.91,-0.03
1668424089.70,240,3.24,3.18,-2.91,-0.04
1668424089.70,240,4.46,3.17,2.69,0.87
1668424089.70,240,5.56,3.97,-nan,-nan
1668424089.70,240,5.53,0.98,5.11,0.57
1668424089.70,240,2.56,0.74,-2.91,-0.04
1668424089.70,240,-0.38,0.18,-2.88,-0.53
1668424089.70,240,-2.41,0.76,-2.88,-0.51
1668424089.70,240,-2.15,-2.05,-2.80,-1.74
1668424089.70,240,-0.07,-0.98,-2.80,-1.76
1668424089.70,240,2.09,-1.35,1.60,-1.11
1668424089.70,240,3.97,-1.76,1.62,-1.14
1668424089.70,240,5.60,-2.08,-0.01,-10.00
1668424089.70,240,-1.89,-3.09,-2.80,-1.73
1668424089.70,240,-0.28,-3.04,-2.80,-1.76
1668424089.70,240,2.06,-3.17,-2.80,-1.73
1668424089.70,240,4.88,-2.81,-0.01,-10.00
1668424089.70,240,6.60,-2.23,-nan,-nan
1668424089.70,240,-2.42,-4.70,-2.80,-1.74
1668424089.70,240,-0.69,-4.50,-2.80,-1.74
1668424089.70,240,1.67,-4.41,-2.80,-1.74
1668424089.70,240,3.96,-5.02,-2.68,-5.90
1668424089.70,240,5.74,-4.87,-0.01,-10.00
1668424089.70,240,6.69,-3.95,-nan,-nan
1668424089.70,240,-2.15,-6.27,-2.78,-2.00
1668424089.70,240,0.11,-6.07,-2.80,-1.73
1668424089.70,240,2.15,-6.06,-2.80,-1.73
1668424089.70,240,3.81,-5.48,-2.69,-6.34
1668424089.70,240,6.94,-6.22,-nan,-nan
1668424089.70,240,-1.95,-8.01,-2.72,-6.02
1668424089.70,240,-0.37,-7.74,-2.72,-2.79
1668424089.70,240,1.26,-7.95,-2.69,-6.28
1668424089.70,240,3.46,-7.91,-2.80,-1.74
1668424089.70,240,5.29,-7.77,-nan,-nan
1668424089.70,240,6.62,-7.85,-nan,-nan
1668424089.70,240,-2.14,-9.32,-nan,-nan
1668424089.70,240,-0.48,-9.33,-nan,-nan
1668424089.70,240,1.33,-8.87,-nan,-nan
1668424089.70,240,3.71,-9.70,-1.74,-10.00
1668424089.70,240,-0.60,-10.01,-nan,-nan
1668424089.70,240,5.18,-9.42,-1.74,-10.00
1668424089.70,240,7.35,-9.10,-nan,-nan
1668424089.70,240,7.35,-9.10,-nan,-nan
1668424089.70,250,-2.76,4.21,-3.17,4.13
1668424089.70,250,-0.75,3.96,0.17,4.78
1668424089.70,250,1.10,4.31,0.03,4.77
1668424089.70,250,3.42,4.45,0.64,4.82
1668424089.70,250,5.17,4.86,5.77,4.80
1668424089.70,250,-2.87,2.51,-2.91,-0.03
1668424089.70,250,-1.24,2.83,-2.87,-0.65
1668424089.70,250,1.44,2.83,-2.91,-0.08
1668424089.70,250,3.24,3.18,-2.91,-0.04
1668424089.70,250,4.46,3.17,-2.91,-0.04
1668424089.70,250,5.56,3.97,5.77,4.80
1668424089.70,250,5.53,0.98,2.80,0.93
1668424089.70,250,2.56,0.74,-2.91,-0.04
1668424089.70,250,-0.38,0.18,-2.85,-0.89
1668424089.70,250,-2.41,0.76,-2.85,-1.00
1668424089.70,250,-2.15,-2.05,-2.80,-1.76
1668424089.70,250,-0.07,-0.98,-2.80,-1.74
1668424089.70,250,2.09,-1.35,-2.74,-5.44
1668424089.70,250,3.97,-1.76,0.69,-6.44
1668424089.70,250,5.60,-2.08,5.23,0.40
1668424089.70,250,-1.89,-3.09,-2.80,-1.74
1668424089.70,250,-0.28,-3.04,-2.80,-1.74
1668424089.70,250,2.06,-3.17,-nan,-nan
1668424089.70,250,4.88,-2.81,-0.01,-10.00
1668424089.70,250,6.60,-2.23,-nan,-nan
1668424089.70,250,-2.42,-4.70,-2.80,-1.74
1668424089.70,250,-0.69,-4.50,-2.80,-1.74
1668424089.70,250,1.67,-4.41,-2.72,-6.02
1668424089.70,250,3.96,-5.02,-0.01,-10.00
1668424089.70,250,5.74,-4.87,-nan,-nan
1668424089.70,250,6.69,-3.95,-nan,-nan
1668424089.70,250,-2.15,-6.27,-2.74,-2.56
1668424089.70,250,0.11,-6.07,-2.80,-1.74
1668424089.70,250,2.15,-6.06,-2.70,-6.19
1668424089.70,250,3.81,-5.48,-1.74,-10.00
1668424089.70,250,6.94,-6.22,-nan,-nan
1668424089.70,250,-1.95,-8.01,-2.69,-6.34
1668424089.70,250,-0.37,-7.74,-2.73,-5.83
1668424089.70,250,1.26,-7.95,-1.74,-10.00
1668424089.70,250,3.46,-7.91,-nan,-nan
1668424089.70,250,5.29,-7.77,-nan,-nan
1668424089.70,250,6.62,-7.85,-nan,-nan
1668424089.70,250,-2.14,-9.32,-nan,-nan
1668424089.70,250,-0.48,-9.33,-nan,-nan
1668424089.70,250,1.33,-8.87,-nan,-nan
1668424089.70,250,3.71,-9.70,-nan,-nan
1668424089.70,250,-0.60,-10.01,-nan,-nan
1668424089.70,250,5.18,-9.42,-nan,-nan
1668424089.70,250,7.35,-9.10,-nan,-nan
1668424089.70,250,7.35,-9.10,-nan,-nan
1668424089.70,260,-2.76,4.21,-3.17,4.14
1668424089.70,260,-0.75,3.96,-0.04,4.77
1668424089.70,260,1.10,4.31,0.17,4.78
1668424089.70,260,3.42,4.45,0.32,4.79
1668424089.70,260,5.17,4.86,1.36,4.87
1668424089.70,260,-2.87,2.51,-2.91,-0.09
1668424089.70,260,-1.24,2.83,-2.91,-0.12
1668424089.70,260,1.44,2.83,-2.87,-0.68
1668424089.70,260,3.24,3.18,-2.87,-0.67
1668424089.70,260,4.46,3.17,0.47,4.81
1668424089.70,260,5.56,3.97,5.77,4.80
1668424089.70,260,5.53,0.98,-nan,-nan
1668424089.70,260,2.56,0.74,-2.86,-0.70
1668424089.70,260,-0.38,0.18,-2.85,-0.88
1668424089.70,260,-2.41,0.76,-2.81,-1.61
1668424089.70,260,-2.15,-2.05,-2.80,-1.74
1668424089.70,260,-0.07,-0.98,-2.80,-1.74
1668424089.70,260,2.09,-1.35,-0.01,-10.00
1668424089.70,260,3.97,-1.76,-nan,-nan
1668424089.70,260,5.60,-2.08,5.11,0.57
1668424089.70,260,-1.89,-3.09,-2.80,-1.74
1668424089.70,260,-0.28,-3.04,-2.80,-1.74
1668424089.70,260,2.06,-3.17,-1.74,-10.00
1668424089.70,260,4.88,-2.81,-nan,-nan
1668424089.70,260,6.60,-2.23,-nan,-nan
1668424089.70,260,-2.42,-4.70,-2.78,-1.97
1668424089.70,260,-0.69,-4.50,-2.81,-1.70
1668424089.70,260,1.67,-4.41,-2.80,-1.73
1668424089.70,260,3.96,-5.02,-0.01,-10.00
1668424089.70,260,5.74,-4.87,-nan,-nan
1668424089.70,260,6.69,-3.95,-nan,-nan
1668424089.70,260,-2.15,-6.27,-2.74,-5.58
1668424089.70,260,0.11,-6.07,-2.80,-1.73
1668424089.70,260,2.15,-6.06,-nan,-nan
1668424089.70,260,3.81,-5.48,-0.01,-10.00
1668424089.70,260,6.94,-6.22,-nan,-nan
1668424089.70,260,-1.95,-8.01,-2.70,-6.22
1668424089.70,260,-0.37,-7.74,-2.72,-6.02
1668424089.70,260,1.26,-7.95,-2.64,-6.60
1668424089.70,260,3.46,-7.91,-0.01,-10.00
1668424089.70,260,5.29,-7.77,-0.01,-10.00
1668424089.70,260,6.62,-7.85,-0.01,-10.00
1668424089.70,260,-2.14,-9.32,-12.91,-8.77
1668424089.70,260,-0.48,-9.33,-12.37,-10.27
1668424089.70,260,1.33,-8.87,-1.74,-10.00
1668424089.70,260,3.71,-9.70,-nan,-nan
1668424089.70,260,-0.60,-10.01,-12.37,-10.27
1668424089.70,260,5.18,-9.42,-nan,-nan
1668424089.70,260,7.35,-9.10,-0.01,-10.00
1668424089.70,260,7.35,-9.10,-0.01,-10.00
1668424089.70,270,-2.76,4.21,-nan,-nan
1668424089.70,270,-0.75,3.96,-0.28,4.75
1668424089.70,270,1.10,4.31,0.02,4.77
1668424089.70,270,3.42,4.45,0.22,4.78
1668424089.70,270,5.17,4.86,0.65,4.81
1668424089.70,270,-2.87,2.51,-2.86,-0.79
1668424089.70,270,-1.24,2.83,-2.87,-0.68
1668424089.70,270,1.44,2.83,0.40,1.89
1668424089.70,270,3.24,3.18,0.17,4.78
1668424089.70,270,4.46,3.17,0.67,4.81
1668424089.70,270,5.56,3.97,5.57,5.05
1668424089.70,270,5.53,0.98,-nan,-nan
1668424089.70,270,2.56,0.74,0.24,-0.86
1668424089.70,270,-0.38,0.18,-2.85,-0.88
1668424089.70,270,-2.41,0.76,-2.80,-1.74
1668424089.70,270,-2.15,-2.05,-2.80,-1.74
1668424089.70,270,-0.07,-0.98,-2.81,-1.70
1668424089.70,270,2.09,-1.35,0.29,-1.64
1668424089.70,270,3.97,-1.76,-nan,-nan
1668424089.70,270,5.60,-2.08,-nan,-nan
1668424089.70,270,-1.89,-3.09,-2.80,-1.74
1668424089.70,270,-0.28,-3.04,-2.80,-1.74
1668424089.70,270,2.06,-3.17,0.36,-3.40
1668424089.70,270,4.88,-2.81,-nan,-nan
1668424089.70,270,6.60,-2.23,-nan,-nan
1668424089.70,270,-2.42,-4.70,-2.73,-2.71
1668424089.70,270,-0.69,-4.50,-2.80,-1.74
1668424089.70,270,1.67,-4.41,-2.81,-1.70
1668424089.70,270,3.96,-5.02,-0.01,-10.00
1668424089.70,270,5.74,-4.87,22.39,-2.82
1668424089.70,270,6.69,-3.95,-nan,-nan
1668424089.70,270,-2.15,-6.27,-2.70,-6.19
1668424089.70,270,0.11,-6.07,0.69,-6.44
1668424089.70,270,2.15,-6.06,0.69,-6.44
1668424089.70,270,3.81,-5.48,-nan,-nan
1668424089.70,270,6.94,-6.22,-nan,-nan
1668424089.70,270,-1.95,-8.01,-2.70,-6.19
1668424089.70,270,-0.37,-7.74,0.65,-6.50
1668424089.70,270,1.26,-7.95,-0.01,-10.00
1668424089.70,270,3.46,-7.91,-0.01,-10.00
1668424089.70,270,5.29,-7.77,-nan,-nan
1668424089.70,270,6.62,-7.85,-nan,-nan
1668424089.70,270,-2.14,-9.32,-12.57,-9.55
1668424089.70,270,-0.48,-9.33,-1.74,-10.00
1668424089.70,270,1.33,-8.87,-0.01,-10.00
1668424089.70,270,3.71,-9.70,-0.01,-10.00
1668424089.70,270,-0.60,-10.01,-1.74,-10.00
1668424089.70,270,5.18,-9.42,-nan,-nan
1668424089.70,270,7.35,-9.10,-nan,-nan
1668424089.70,270,7.35,-9.10,-nan,-nan
1668424089.70,280,-2.76,4.21,-nan,-nan
1668424089.70,280,-0.75,3.96,-3.17,4.13
1668424089.70,280,1.10,4.31,0.03,4.77
1668424089.70,280,3.42,4.45,0.17,4.78
1668424089.70,280,5.17,4.86,0.30,4.79
1668424089.70,280,-2.87,2.51,-2.82,-1.39
1668424089.70,280,-1.24,2.83,0.41,1.88
1668424089.70,280,1.44,2.83,0.41,1.87
1668424089.70,280,3.24,3.18,0.17,4.78
1668424089.70,280,4.46,3.17,-nan,-nan
1668424089.70,280,5.56,3.97,-nan,-nan
1668424089.70,280,5.53,0.98,-nan,-nan
1668424089.70,280,2.56,0.74,0.41,1.80
1668424089.70,280,-0.38,0.18,0.20,0.38
1668424089.70,280,-2.41,0.76,-2.80,-1.73
1668424089.70,280,-2.15,-2.05,-2.80,-1.74
1668424089.70,280,-0.07,-0.98,0.24,-0.81
1668424089.70,280,2.09,-1.35,0.25,-1.01
1668424089.70,280,3.97,-1.76,-2.86,-0.71
1668424089.70,280,5.60,-2.08,-nan,-nan
1668424089.70,280,-1.89,-3.09,-2.79,-1.82
1668424089.70,280,-0.28,-3.04,0.42,-2.89
1668424089.70,280,2.06,-3.17,0.43,-3.09
1668424089.70,280,4.88,-2.81,3.54,1.22
1668424089.70,280,6.60,-2.23,-nan,-nan
1668424089.70,280,-2.42,-4.70,-2.74,-5.58
1668424089.70,280,-0.69,-4.50,-2.80,-1.74
1668424089.70,280,1.67,-4.41,0.42,-4.20
1668424089.70,280,3.96,-5.02,-nan,-nan
1668424089.70,280,5.74,-4.87,-nan,-nan
1668424089.70,280,6.69,-3.95,-nan,-nan
1668424089.70,280,-2.15,-6.27,-2.70,-6.21
1668424089.70,280,0.11,-6.07,0.65,-6.48
1668424089.70,280,2.15,-6.06,0.65,-6.48
1668424089.70,280,3.81,-5.48,0.69,-6.44
1668424089.70,280,6.94,-6.22,-nan,-nan
1668424089.70,280,-1.95,-8.01,-2.66,-6.47
1668424089.70,280,-0.37,-7.74,-0.01,-10.00
1668424089.70,280,1.26,-7.95,-0.01,-10.00
1668424089.70,280,3.46,-7.91,-0.01,-10.00
1668424089.70,280,5.29,-7.77,-nan,-nan
1668424089.70,280,6.62,-7.85,-nan,-nan
1668424089.70,280,-2.14,-9.32,-1.74,-10.00
1668424089.70,280,-0.48,-9.33,-0.01,-10.00
1668424089.70,280,1.33,-8.87,-0.01,-10.00
1668424089.70,280,3.71,-9.70,-nan,-nan
1668424089.70,280,-0.60,-10.01,-0.01,-10.00
1668424089.70,280,5.18,-9.42,-nan,-nan
1668424089.70,280,7.35,-9.10,0.16,-10.02
1668424089.70,280,7.35,-9.10,0.16,-10.02
1668424089.70,290,-2.76,4.21,-nan,-nan
1668424089.70,290,-0.75,3.96,-3.17,4.14
1668424089.70,290,1.10,4.31,-0.52,4.73
1668424089.70,290,3.42,4.45,0.17,4.78
1668424089.70,290,5.17,4.86,0.17,4.78
1668424089.70,290,-2.87,2.51,-2.80,-1.74
1668424089.70,290,-1.24,2.83,0.41,1.87
1668424089.70,290,1.44,2.83,0.40,1.89
1668424089.70,290,3.24,3.18,-0.32,4.74
1668424089.70,290,4.46,3.17,-nan,-nan
1668424089.70,290,5.56,3.97,-nan,-nan
1668424089.70,290,5.53,0.98,-nan,-nan
1668424089.70,290,2.56,0.74,0.31,1.69
1668424089.70,290,-0.38,0.18,0.21,0.29
1668424089.70,290,-2.41,0.76,-2.80,-1.74
1668424089.70,290,-2.15,-2.05,-2.80,-1.79
1668424089.70,290,-0.07,-0.98,0.24,-0.81
1668424089.70,290,2.09,-1.35,0.28,-1.14
1668424089.70,290,3.97,-1.76,0.41,1.82
1668424089.70,290,5.60,-2.08,-nan,-nan
1668424089.70,290,-1.89,-3.09,0.37,-3.57
1668424089.70,290,-0.28,-3.04,0.43,-3.02
1668424089.70,290,2.06,-3.17,0.36,-3.36
1668424089.70,290,4.88,-2.81,0.48,4.80
1668424089.70,290,6.60,-2.23,-nan,-nan
1668424089.70,290,-2.42,-4.70,-2.72,-6.03
1668424089.70,290,-0.69,-4.50,0.42,-4.19
1668424089.70,290,1.67,-4.41,0.42,-4.22
1668424089.70,290,3.96,-5.02,-2.80,-1.74
1668424089.70,290,5.74,-4.87,26.36,1.48
1668424089.70,290,6.69,-3.95,-nan,-nan
1668424089.70,290,-2.15,-6.27,0.65,-6.53
1668424089.70,290,0.11,-6.07,0.65,-6.48
1668424089.70,290,2.15,-6.06,0.65,-6.48
1668424089.70,290,3.81,-5.48,0.55,-5.10
1668424089.70,290,6.94,-6.22,-nan,-nan
1668424089.70,290,-1.95,-8.01,-0.01,-10.00
1668424089.70,290,-0.37,-7.74,-0.01,-10.00
1668424089.70,290,1.26,-7.95,-0.01,-10.00
1668424089.70,290,3.46,-7.91,-0.01,-10.00
1668424089.70,290,5.29,-7.77,-nan,-nan
1668424089.70,290,6.62,-7.85,-nan,-nan
1668424089.70,290,-2.14,-9.32,-1.74,-10.00
1668424089.70,290,-0.48,-9.33,-0.01,-10.00
1668424089.70,290,1.33,-8.87,-0.01,-10.00
1668424089.70,290,3.71,-9.70,-0.01,-10.00
1668424089.70,290,-0.60,-10.01,-0.01,-10.00
1668424089.70,290,5.18,-9.42,0.00,-10.00
1668424089.70,290,7.35,-9.10,-nan,-nan
1668424089.70,290,7.35,-9.10,-nan,-nan
1668424089.70,300,-2.76,4.21,-nan,-nan
1668424089.70,300,-0.75,3.96,-nan,-nan
1668424089.70,300,1.10,4.31,-3.17,4.14
1668424089.70,300,3.42,4.45,0.17,4.78
1668424089.70,300,5.17,4.86,0.17,4.78
1668424089.70,300,-2.87,2.51,-2.80,-1.74
1668424089.70,300,-1.24,2.83,0.40,1.89
1668424089.70,300,1.44,2.83,0.41,1.88
1668424089.70,300,3.24,3.18,-3.18,4.14
1668424089.70,300,4.46,3.17,-nan,-nan
1668424089.70,300,5.56,3.97,-nan,-nan
1668424089.70,300,5.53,0.98,-nan,-nan
1668424089.70,300,2.56,0.74,0.19,0.57
1668424089.70,300,-0.38,0.18,0.21,0.25
1668424089.70,300,-2.41,0.76,-2.80,-1.74
1668424089.70,300,-2.15,-2.05,-2.11,-2.05
1668424089.70,300,-0.07,-0.98,0.24,-0.81
1668424089.70,300,2.09,-1.35,0.28,-1.23
1668424089.70,300,3.97,-1.76,0.29,-1.67
1668424089.70,300,5.60,-2.08,-nan,-nan
1668424089.70,300,-1.89,-3.09,0.43,-2.96
1668424089.70,300,-0.28,-3.04,0.42,-2.95
1668424089.70,300,2.06,-3.17,0.43,-2.94
1668424089.70,300,4.88,-2.81,0.40,1.89
1668424089.70,300,6.60,-2.23,-nan,-nan
1668424089.70,300,-2.42,-4.70,-2.72,-6.03
1668424089.70,300,-0.69,-4.50,0.61,-4.68
1668424089.70,300,1.67,-4.41,0.61,-4.68
1668424089.70,300,3.96,-5.02,0.97,-6.35
1668424089.70,300,5.74,-4.87,-nan,-nan
1668424089.70,300,6.69,-3.95,-nan,-nan
1668424089.70,300,-2.15,-6.27,-nan,-nan
1668424089.70,300,0.11,-6.07,0.98,-6.31
1668424089.70,300,2.15,-6.06,0.77,-6.06
1668424089.70,300,3.81,-5.48,0.97,-6.36
1668424089.70,300,6.94,-6.22,-nan,-nan
1668424089.70,300,-1.95,-8.01,-2.61,-4.78
1668424089.70,300,-0.37,-7.74,0.17,-10.03
1668424089.70,300,1.26,-7.95,0.13,-10.02
1668424089.70,300,3.46,-7.91,-0.01,-10.00
1668424089.70,300,5.29,-7.77,-nan,-nan
1668424089.70,300,6.62,-7.85,-nan,-nan
1668424089.70,300,-2.14,-9.32,-1.74,-10.00
1668424089.70,300,-0.48,-9.33,-0.01,-10.00
1668424089.70,300,1.33,-8.87,-0.01,-10.00
1668424089.70,300,3.71,-9.70,0.15,-10.02
1668424089.70,300,-0.60,-10.01,-0.01,-10.00
1668424089.70,300,5.18,-9.42,0.13,-10.02
1668424089.70,300,7.35,-9.10,0.13,-10.02
1668424089.70,300,7.35,-9.10,0.13,-10.02
1668424089.70,310,-2.76,4.21,-3.18,4.14
1668424089.70,310,-0.75,3.96,-3.18,4.14
1668424089.70,310,1.10,4.31,-3.17,4.14
1668424089.70,310,3.42,4.45,-0.51,4.73
1668424089.70,310,5.17,4.86,-nan,-nan
1668424089.70,310,-2.87,2.51,-3.18,4.14
1668424089.70,310,-1.24,2.83,0.34,1.79
1668424089.70,310,1.44,2.83,0.30,1.71
1668424089.70,310,3.24,3.18,-3.17,4.14
1668424089.70,310,4.46,3.17,-nan,-nan
1668424089.70,310,5.56,3.97,0.17,4.78
1668424089.70,310,5.53,0.98,0.61,-4.68
1668424089.70,310,2.56,0.74,0.61,-4.68
1668424089.70,310,-0.38,0.18,0.61,-4.64
1668424089.70,310,-2.41,0.76,0.61,-4.64
1668424089.70,310,-2.15,-2.05,0.61,-4.64
